Variable,Response,Baby HUG,C-Data,MSH,SCDIC,Walk-PHaSST
Pain severity,Missing ,91 ,"2,466 ",118 ,45 ,579 
Pain severity,0 ,42 ,0 ,0 ,54 ,0 
Pain severity,1 ,0 ,0 ,0 ,4 ,0 
Pain severity,2 ,20 ,132 ,10 ,8 ,8 
Pain severity,3 ,0 ,0 ,0 ,44 ,0 
Pain severity,4 ,39 ,143 ,27 ,75 ,15 
Pain severity,5 ,0 ,0 ,0 ,128 ,0 
Pain severity,6 ,8 ,220 ,37 ,168 ,16 
Pain severity,7 ,0 ,0 ,0 ,280 ,0 
Pain severity,8 ,6 ,348 ,75 ,468 ,37 
Pain severity,9 ,0 ,0 ,0 ,378 ,0 
Pain severity,10 ,0 ,306 ,70 ,784 ,16 
Pain severity,12 ,0 ,0 ,20 ,0 ,2 
Pain severity,99 ,0 ,0 ,0 ,1 ,0 
Pain severity,Total ,206 ,"3,615 ",357 ,"2,437 ",673 
